timestamp,load,wind,solar
2017-09-30 23:00:00+00:00,22473.0,2868.0,50.0
2017-10-01 00:00:00+00:00,21526.0,2482.0,49.0
2017-10-01 01:00:00+00:00,21044.0,2191.0,48.0
2017-10-01 02:00:00+00:00,20651.0,2136.0,48.0
2017-10-01 03:00:00+00:00,20589.0,2168.0,48.0
2017-10-01 04:00:00+00:00,20878.0,2193.0,48.0
2017-10-01 05:00:00+00:00,21318.0,2271.0,51.0
2017-10-01 06:00:00+00:00,21441.0,2294.0,75.0
2017-10-01 07:00:00+00:00,22811.0,2407.0,563.0
2017-10-01 08:00:00+00:00,24314.0,2453.0,1275.0
2017-10-01 09:00:00+00:00,25050.0,2514.0,2301.0
2017-10-01 10:00:00+00:00,25398.0,2650.0,3133.0
2017-10-01 11:00:00+00:00,26034.0,2744.0,3415.0
2017-10-01 12:00:00+00:00,25790.0,2787.0,3260.0
2017-10-01 13:00:00+00:00,24686.0,3170.0,2949.0
2017-10-01 14:00:00+00:00,24022.0,3333.0,2553.0
2017-10-01 15:00:00+00:00,23845.0,3357.0,1963.0
2017-10-01 16:00:00+00:00,23901.0,3253.0,1335.0
2017-10-01 17:00:00+00:00,24800.0,3089.0,652.0
2017-10-01 18:00:00+00:00,27613.0,3149.0,276.0
2017-10-01 19:00:00+00:00,28173.0,3295.0,186.0
2017-10-01 20:00:00+00:00,26868.0,3406.0,85.0
2017-10-01 21:00:00+00:00,25179.0,3451.0,56.0
2017-10-01 22:00:00+00:00,23626.0,3484.0,46.0
2017-10-01 23:00:00+00:00,22402.0,3541.0,46.0
2017-10-02 00:00:00+00:00,21779.0,3490.0,45.0
2017-10-02 01:00:00+00:00,21413.0,3480.0,46.0
2017-10-02 02:00:00+00:00,21458.0,3226.0,46.0
2017-10-02 03:00:00+00:00,22151.0,3217.0,45.0
2017-10-02 04:00:00+00:00,24718.0,3266.0,47.0
2017-10-02 05:00:00+00:00,28618.0,3253.0,49.0
2017-10-02 06:00:00+00:00,30079.0,3343.0,113.0
2017-10-02 07:00:00+00:00,31144.0,3257.0,964.0
2017-10-02 08:00:00+00:00,31848.0,3427.0,2486.0
2017-10-02 09:00:00+00:00,32433.0,3601.0,4049.0
2017-10-02 10:00:00+00:00,32997.0,3630.0,4504.0
2017-10-02 11:00:00+00:00,33263.0,3680.0,4661.0
2017-10-02 12:00:00+00:00,32306.0,3890.0,4611.0
2017-10-02 13:00:00+00:00,31749.0,3727.0,4501.0
2017-10-02 14:00:00+00:00,31804.0,3510.0,4359.0
2017-10-02 15:00:00+00:00,31731.0,3461.0,3749.0
2017-10-02 16:00:00+00:00,31337.0,3549.0,2858.0
2017-10-02 17:00:00+00:00,31217.0,3575.0,1297.0
2017-10-02 18:00:00+00:00,33351.0,3851.0,615.0
2017-10-02 19:00:00+00:00,32514.0,3916.0,490.0
2017-10-02 20:00:00+00:00,29432.0,3679.0,419.0
2017-10-02 21:00:00+00:00,26926.0,3220.0,312.0
2017-10-02 22:00:00+00:00,25601.0,2808.0,286.0
2017-10-02 23:00:00+00:00,24541.0,2608.0,253.0
2017-10-03 00:00:00+00:00,23766.0,2367.0,153.0
2017-10-03 01:00:00+00:00,23387.0,2129.0,94.0
2017-10-03 02:00:00+00:00,23158.0,2043.0,95.0
2017-10-03 03:00:00+00:00,23362.0,2065.0,94.0
2017-10-03 04:00:00+00:00,25143.0,2178.0,93.0
2017-10-03 05:00:00+00:00,28384.0,2248.0,103.0
2017-10-03 06:00:00+00:00,29829.0,2480.0,194.0
2017-10-03 07:00:00+00:00,30576.0,2442.0,1151.0
2017-10-03 08:00:00+00:00,31193.0,2572.0,2874.0
2017-10-03 09:00:00+00:00,31830.0,2732.0,4280.0
2017-10-03 10:00:00+00:00,32462.0,2652.0,4673.0
2017-10-03 11:00:00+00:00,32779.0,2512.0,4834.0
2017-10-03 12:00:00+00:00,31872.0,2571.0,4819.0
2017-10-03 13:00:00+00:00,31194.0,2768.0,4731.0
2017-10-03 14:00:00+00:00,31107.0,2892.0,4465.0
2017-10-03 15:00:00+00:00,31032.0,3291.0,3957.0
2017-10-03 16:00:00+00:00,30530.0,3833.0,2994.0
2017-10-03 17:00:00+00:00,30617.0,4223.0,1352.0
2017-10-03 18:00:00+00:00,32867.0,4635.0,652.0
2017-10-03 19:00:00+00:00,32111.0,4857.0,521.0
2017-10-03 20:00:00+00:00,29419.0,4773.0,441.0
2017-10-03 21:00:00+00:00,26964.0,4368.0,358.0
2017-10-03 22:00:00+00:00,25629.0,4161.0,285.0
2017-10-03 23:00:00+00:00,24455.0,4335.0,274.0
2017-10-04 00:00:00+00:00,23714.0,4190.0,176.0
2017-10-04 01:00:00+00:00,23396.0,4123.0,164.0
2017-10-04 02:00:00+00:00,23301.0,3932.0,131.0
2017-10-04 03:00:00+00:00,23665.0,3668.0,77.0
2017-10-04 04:00:00+00:00,25415.0,3411.0,69.0
2017-10-04 05:00:00+00:00,28782.0,3221.0,81.0
2017-10-04 06:00:00+00:00,30643.0,3139.0,152.0
2017-10-04 07:00:00+00:00,31658.0,3060.0,1058.0
2017-10-04 08:00:00+00:00,32332.0,3078.0,2652.0
2017-10-04 09:00:00+00:00,32832.0,3106.0,4201.0
2017-10-04 10:00:00+00:00,33584.0,3079.0,4558.0
2017-10-04 11:00:00+00:00,33716.0,3013.0,4600.0
2017-10-04 12:00:00+00:00,32780.0,3031.0,4509.0
2017-10-04 13:00:00+00:00,32274.0,3123.0,4302.0
2017-10-04 14:00:00+00:00,32193.0,3138.0,3969.0
2017-10-04 15:00:00+00:00,32219.0,3153.0,3505.0
2017-10-04 16:00:00+00:00,31782.0,3157.0,2536.0
2017-10-04 17:00:00+00:00,31909.0,3357.0,1107.0
2017-10-04 18:00:00+00:00,33961.0,3572.0,525.0
2017-10-04 19:00:00+00:00,33133.0,3526.0,420.0
2017-10-04 20:00:00+00:00,30039.0,3390.0,345.0
2017-10-04 21:00:00+00:00,27530.0,3216.0,256.0
2017-10-04 22:00:00+00:00,26119.0,3106.0,185.0
2017-10-04 23:00:00+00:00,24956.0,2998.0,170.0
2017-10-05 00:00:00+00:00,24071.0,2693.0,138.0
2017-10-05 01:00:00+00:00,23848.0,2407.0,108.0
2017-10-05 02:00:00+00:00,23647.0,2242.0,78.0
2017-10-05 03:00:00+00:00,24022.0,2105.0,77.0
2017-10-05 04:00:00+00:00,25999.0,2097.0,78.0
2017-10-05 05:00:00+00:00,29375.0,2077.0,78.0
2017-10-05 06:00:00+00:00,30863.0,2045.0,160.0
2017-10-05 07:00:00+00:00,31633.0,1953.0,1155.0
2017-10-05 08:00:00+00:00,32111.0,1949.0,2782.0
2017-10-05 09:00:00+00:00,32763.0,1997.0,4297.0
2017-10-05 10:00:00+00:00,33492.0,2050.0,4708.0
2017-10-05 11:00:00+00:00,33683.0,2246.0,4840.0
2017-10-05 12:00:00+00:00,32684.0,2729.0,4843.0
2017-10-05 13:00:00+00:00,32243.0,3349.0,4677.0
2017-10-05 14:00:00+00:00,32325.0,3987.0,4442.0
2017-10-05 15:00:00+00:00,32315.0,4741.0,3966.0
2017-10-05 16:00:00+00:00,31919.0,5458.0,2993.0
2017-10-05 17:00:00+00:00,32101.0,6045.0,1309.0
2017-10-05 18:00:00+00:00,34060.0,6610.0,638.0
2017-10-05 19:00:00+00:00,33204.0,7005.0,504.0
2017-10-05 20:00:00+00:00,30095.0,7368.0,441.0
2017-10-05 21:00:00+00:00,27665.0,7555.0,324.0
2017-10-05 22:00:00+00:00,26381.0,7977.0,293.0
2017-10-05 23:00:00+00:00,25164.0,7907.0,258.0
2017-10-06 00:00:00+00:00,24375.0,7737.0,214.0
2017-10-06 01:00:00+00:00,23916.0,7508.0,182.0
2017-10-06 02:00:00+00:00,23811.0,7269.0,129.0
2017-10-06 03:00:00+00:00,24203.0,7231.0,73.0
2017-10-06 04:00:00+00:00,26282.0,7325.0,71.0
2017-10-06 05:00:00+00:00,29499.0,7459.0,76.0
2017-10-06 06:00:00+00:00,30811.0,7367.0,156.0
2017-10-06 07:00:00+00:00,31610.0,7038.0,1180.0
2017-10-06 08:00:00+00:00,31978.0,6456.0,2912.0
2017-10-06 09:00:00+00:00,32461.0,6308.0,4335.0
2017-10-06 10:00:00+00:00,33127.0,6362.0,4754.0
2017-10-06 11:00:00+00:00,33450.0,6557.0,4921.0
2017-10-06 12:00:00+00:00,32602.0,6647.0,4880.0
2017-10-06 13:00:00+00:00,31755.0,6841.0,4763.0
2017-10-06 14:00:00+00:00,31470.0,7085.0,4493.0
2017-10-06 15:00:00+00:00,31365.0,7503.0,3999.0
2017-10-06 16:00:00+00:00,31047.0,7726.0,2935.0
2017-10-06 17:00:00+00:00,31133.0,7761.0,1257.0
2017-10-06 18:00:00+00:00,32937.0,8108.0,630.0
2017-10-06 19:00:00+00:00,31953.0,8053.0,492.0
2017-10-06 20:00:00+00:00,29286.0,7876.0,414.0
2017-10-06 21:00:00+00:00,27080.0,7690.0,286.0
2017-10-06 22:00:00+00:00,25715.0,7499.0,210.0
2017-10-06 23:00:00+00:00,24618.0,7030.0,166.0
2017-10-07 00:00:00+00:00,23520.0,6549.0,166.0
2017-10-07 01:00:00+00:00,22970.0,6223.0,153.0
2017-10-07 02:00:00+00:00,22660.0,5678.0,92.0
2017-10-07 03:00:00+00:00,22345.0,5528.0,69.0
2017-10-07 04:00:00+00:00,22742.0,5425.0,74.0
2017-10-07 05:00:00+00:00,23899.0,5177.0,75.0
2017-10-07 06:00:00+00:00,24542.0,5006.0,146.0
2017-10-07 07:00:00+00:00,26526.0,4500.0,1127.0
2017-10-07 08:00:00+00:00,27899.0,3980.0,2807.0
2017-10-07 09:00:00+00:00,28364.0,3667.0,4269.0
2017-10-07 10:00:00+00:00,28500.0,3541.0,4643.0
2017-10-07 11:00:00+00:00,28658.0,3429.0,4743.0
2017-10-07 12:00:00+00:00,28030.0,3459.0,4730.0
2017-10-07 13:00:00+00:00,26711.0,3559.0,4612.0
2017-10-07 14:00:00+00:00,25970.0,3701.0,4302.0
2017-10-07 15:00:00+00:00,25824.0,3966.0,3824.0
2017-10-07 16:00:00+00:00,25694.0,4119.0,2859.0
2017-10-07 17:00:00+00:00,26270.0,4101.0,1273.0
2017-10-07 18:00:00+00:00,28498.0,4091.0,640.0
2017-10-07 19:00:00+00:00,28550.0,4107.0,496.0
2017-10-07 20:00:00+00:00,26553.0,4086.0,437.0
2017-10-07 21:00:00+00:00,24868.0,4172.0,383.0
2017-10-07 22:00:00+00:00,23586.0,4020.0,278.0
2017-10-07 23:00:00+00:00,22223.0,3771.0,240.0
2017-10-08 00:00:00+00:00,21290.0,3587.0,148.0
2017-10-08 01:00:00+00:00,20776.0,3388.0,63.0
2017-10-08 02:00:00+00:00,20489.0,3207.0,63.0
2017-10-08 03:00:00+00:00,20347.0,3097.0,62.0
2017-10-08 04:00:00+00:00,20614.0,3095.0,62.0
2017-10-08 05:00:00+00:00,21356.0,3191.0,63.0
2017-10-08 06:00:00+00:00,21489.0,3051.0,127.0
2017-10-08 07:00:00+00:00,23028.0,2730.0,1081.0
2017-10-08 08:00:00+00:00,24429.0,2243.0,2573.0
2017-10-08 09:00:00+00:00,25246.0,1956.0,4211.0
2017-10-08 10:00:00+00:00,25652.0,1764.0,4704.0
2017-10-08 11:00:00+00:00,26068.0,1612.0,4851.0
2017-10-08 12:00:00+00:00,25814.0,1536.0,4847.0
2017-10-08 13:00:00+00:00,24750.0,1754.0,4759.0
2017-10-08 14:00:00+00:00,23922.0,1977.0,4501.0
2017-10-08 15:00:00+00:00,23895.0,2306.0,3991.0
2017-10-08 16:00:00+00:00,24233.0,2506.0,2856.0
2017-10-08 17:00:00+00:00,25124.0,2778.0,1198.0
2017-10-08 18:00:00+00:00,27868.0,3183.0,592.0
2017-10-08 19:00:00+00:00,28159.0,3523.0,423.0
2017-10-08 20:00:00+00:00,26683.0,3562.0,313.0
2017-10-08 21:00:00+00:00,24964.0,3576.0,258.0
2017-10-08 22:00:00+00:00,23493.0,3456.0,236.0
2017-10-08 23:00:00+00:00,22249.0,3425.0,150.0
2017-10-09 00:00:00+00:00,21669.0,3192.0,102.0
2017-10-09 01:00:00+00:00,21429.0,2924.0,76.0
2017-10-09 02:00:00+00:00,21379.0,2711.0,75.0
2017-10-09 03:00:00+00:00,21949.0,2558.0,72.0
2017-10-09 04:00:00+00:00,24179.0,2409.0,72.0
2017-10-09 05:00:00+00:00,27492.0,2201.0,73.0
2017-10-09 06:00:00+00:00,28735.0,1811.0,144.0
2017-10-09 07:00:00+00:00,29777.0,1470.0,1138.0
2017-10-09 08:00:00+00:00,30295.0,986.0,2685.0
2017-10-09 09:00:00+00:00,30874.0,678.0,4324.0
2017-10-09 10:00:00+00:00,31453.0,549.0,4739.0
2017-10-09 11:00:00+00:00,31577.0,547.0,4854.0
2017-10-09 12:00:00+00:00,30743.0,624.0,4806.0
2017-10-09 13:00:00+00:00,30185.0,781.0,4665.0
2017-10-09 14:00:00+00:00,30081.0,973.0,4384.0
2017-10-09 15:00:00+00:00,30141.0,1243.0,3851.0
2017-10-09 16:00:00+00:00,29872.0,1329.0,2664.0
2017-10-09 17:00:00+00:00,30437.0,1334.0,1114.0
2017-10-09 18:00:00+00:00,32764.0,1424.0,532.0
2017-10-09 19:00:00+00:00,31813.0,1388.0,343.0
2017-10-09 20:00:00+00:00,28808.0,1287.0,263.0
2017-10-09 21:00:00+00:00,26489.0,1256.0,196.0
2017-10-09 22:00:00+00:00,25377.0,999.0,147.0
2017-10-09 23:00:00+00:00,24037.0,852.0,99.0
2017-10-10 00:00:00+00:00,23300.0,805.0,76.0
2017-10-10 01:00:00+00:00,22990.0,789.0,53.0
2017-10-10 02:00:00+00:00,22888.0,747.0,55.0
2017-10-10 03:00:00+00:00,23375.0,759.0,53.0
2017-10-10 04:00:00+00:00,25421.0,774.0,54.0
2017-10-10 05:00:00+00:00,28802.0,863.0,57.0
2017-10-10 06:00:00+00:00,30446.0,847.0,102.0
2017-10-10 07:00:00+00:00,31115.0,738.0,875.0
2017-10-10 08:00:00+00:00,31565.0,571.0,2090.0
2017-10-10 09:00:00+00:00,31938.0,495.0,3605.0
2017-10-10 10:00:00+00:00,32413.0,499.0,4347.0
2017-10-10 11:00:00+00:00,32544.0,646.0,4550.0
2017-10-10 12:00:00+00:00,31609.0,780.0,4534.0
2017-10-10 13:00:00+00:00,31082.0,936.0,4410.0
2017-10-10 14:00:00+00:00,30953.0,1160.0,4126.0
2017-10-10 15:00:00+00:00,31094.0,1290.0,3549.0
2017-10-10 16:00:00+00:00,30838.0,1343.0,2438.0
2017-10-10 17:00:00+00:00,31198.0,1336.0,925.0
2017-10-10 18:00:00+00:00,33382.0,1292.0,394.0
2017-10-10 19:00:00+00:00,32424.0,1429.0,245.0
2017-10-10 20:00:00+00:00,29352.0,1478.0,180.0
2017-10-10 21:00:00+00:00,26844.0,1482.0,104.0
2017-10-10 22:00:00+00:00,25695.0,1632.0,104.0
2017-10-10 23:00:00+00:00,24297.0,1879.0,85.0
2017-10-11 00:00:00+00:00,23574.0,2065.0,61.0
2017-10-11 01:00:00+00:00,23171.0,2240.0,61.0
2017-10-11 02:00:00+00:00,23081.0,2296.0,61.0
2017-10-11 03:00:00+00:00,23419.0,2507.0,60.0
2017-10-11 04:00:00+00:00,25494.0,2725.0,59.0
2017-10-11 05:00:00+00:00,28901.0,2835.0,59.0
2017-10-11 06:00:00+00:00,30457.0,2744.0,147.0
2017-10-11 07:00:00+00:00,30969.0,2415.0,791.0
2017-10-11 08:00:00+00:00,31381.0,1908.0,2035.0
2017-10-11 09:00:00+00:00,31645.0,1689.0,3658.0
2017-10-11 10:00:00+00:00,32317.0,1756.0,4326.0
2017-10-11 11:00:00+00:00,32296.0,2044.0,4484.0
2017-10-11 12:00:00+00:00,31447.0,2557.0,4464.0
2017-10-11 13:00:00+00:00,30776.0,2782.0,4334.0
2017-10-11 14:00:00+00:00,30799.0,2815.0,4040.0
2017-10-11 15:00:00+00:00,30665.0,2707.0,3355.0
2017-10-11 16:00:00+00:00,30108.0,2412.0,2120.0
2017-10-11 17:00:00+00:00,30719.0,2327.0,762.0
2017-10-11 18:00:00+00:00,32404.0,2203.0,384.0
2017-10-11 19:00:00+00:00,31481.0,2119.0,212.0
2017-10-11 20:00:00+00:00,28645.0,1956.0,149.0
2017-10-11 21:00:00+00:00,26445.0,1826.0,145.0
2017-10-11 22:00:00+00:00,25394.0,1848.0,118.0
2017-10-11 23:00:00+00:00,24017.0,1964.0,111.0
2017-10-12 00:00:00+00:00,23027.0,2143.0,80.0
2017-10-12 01:00:00+00:00,22552.0,2000.0,70.0
2017-10-12 02:00:00+00:00,22207.0,1886.0,70.0
2017-10-12 03:00:00+00:00,21989.0,1712.0,71.0
2017-10-12 04:00:00+00:00,22147.0,1551.0,67.0
2017-10-12 05:00:00+00:00,22757.0,1658.0,47.0
2017-10-12 06:00:00+00:00,22804.0,1559.0,99.0
2017-10-12 07:00:00+00:00,24049.0,1561.0,755.0
2017-10-12 08:00:00+00:00,25409.0,1402.0,1719.0
2017-10-12 09:00:00+00:00,25889.0,1292.0,2812.0
2017-10-12 10:00:00+00:00,26162.0,1451.0,3514.0
2017-10-12 11:00:00+00:00,26589.0,1625.0,3773.0
2017-10-12 12:00:00+00:00,26252.0,1949.0,3775.0
2017-10-12 13:00:00+00:00,25107.0,2177.0,3761.0
2017-10-12 14:00:00+00:00,24528.0,2331.0,3455.0
2017-10-12 15:00:00+00:00,24303.0,2307.0,2785.0
2017-10-12 16:00:00+00:00,24473.0,2220.0,1698.0
2017-10-12 17:00:00+00:00,25483.0,2178.0,551.0
2017-10-12 18:00:00+00:00,27810.0,2266.0,175.0
2017-10-12 19:00:00+00:00,27926.0,2242.0,40.0
2017-10-12 20:00:00+00:00,26512.0,2330.0,31.0
2017-10-12 21:00:00+00:00,24818.0,2416.0,36.0
2017-10-12 22:00:00+00:00,23471.0,2517.0,38.0
2017-10-12 23:00:00+00:00,22265.0,2432.0,38.0
2017-10-13 00:00:00+00:00,21482.0,2309.0,39.0
2017-10-13 01:00:00+00:00,21123.0,2281.0,36.0
2017-10-13 02:00:00+00:00,21087.0,2045.0,37.0
2017-10-13 03:00:00+00:00,21435.0,1821.0,37.0
2017-10-13 04:00:00+00:00,23069.0,1714.0,41.0
2017-10-13 05:00:00+00:00,25459.0,1686.0,49.0
2017-10-13 06:00:00+00:00,26718.0,1637.0,107.0
2017-10-13 07:00:00+00:00,27705.0,1603.0,814.0
2017-10-13 08:00:00+00:00,28598.0,1284.0,1860.0
2017-10-13 09:00:00+00:00,29081.0,1140.0,3154.0
2017-10-13 10:00:00+00:00,29628.0,1191.0,3715.0
2017-10-13 11:00:00+00:00,30074.0,1350.0,3903.0
2017-10-13 12:00:00+00:00,29418.0,1745.0,3860.0
2017-10-13 13:00:00+00:00,28494.0,1847.0,3696.0
2017-10-13 14:00:00+00:00,28186.0,1916.0,3499.0
2017-10-13 15:00:00+00:00,28223.0,1987.0,2862.0
2017-10-13 16:00:00+00:00,28031.0,1967.0,1768.0
2017-10-13 17:00:00+00:00,28717.0,2108.0,557.0
2017-10-13 18:00:00+00:00,30551.0,2110.0,208.0
2017-10-13 19:00:00+00:00,29928.0,1991.0,138.0
2017-10-13 20:00:00+00:00,27453.0,1860.0,63.0
2017-10-13 21:00:00+00:00,25521.0,1817.0,40.0
2017-10-13 22:00:00+00:00,24427.0,1917.0,41.0
2017-10-13 23:00:00+00:00,23218.0,1807.0,40.0
2017-10-14 00:00:00+00:00,22237.0,1730.0,38.0
2017-10-14 01:00:00+00:00,21610.0,1692.0,38.0
2017-10-14 02:00:00+00:00,21431.0,1699.0,38.0
2017-10-14 03:00:00+00:00,21400.0,1755.0,38.0
2017-10-14 04:00:00+00:00,21951.0,1803.0,38.0
2017-10-14 05:00:00+00:00,23000.0,1889.0,39.0
2017-10-14 06:00:00+00:00,23855.0,1993.0,84.0
2017-10-14 07:00:00+00:00,25539.0,2120.0,637.0
2017-10-14 08:00:00+00:00,27093.0,2012.0,1456.0
2017-10-14 09:00:00+00:00,27626.0,2051.0,2310.0
2017-10-14 10:00:00+00:00,27917.0,2300.0,2716.0
2017-10-14 11:00:00+00:00,28126.0,2672.0,2988.0
2017-10-14 12:00:00+00:00,27691.0,3048.0,3013.0
2017-10-14 13:00:00+00:00,26396.0,3256.0,2902.0
2017-10-14 14:00:00+00:00,25785.0,3509.0,2496.0
2017-10-14 15:00:00+00:00,25594.0,3732.0,1698.0
2017-10-14 16:00:00+00:00,25603.0,3820.0,667.0
2017-10-14 17:00:00+00:00,26476.0,3986.0,108.0
2017-10-14 18:00:00+00:00,28422.0,4419.0,46.0
2017-10-14 19:00:00+00:00,28253.0,4526.0,41.0
2017-10-14 20:00:00+00:00,26382.0,4381.0,38.0
2017-10-14 21:00:00+00:00,24704.0,4539.0,39.0
2017-10-14 22:00:00+00:00,23360.0,4759.0,40.0
2017-10-14 23:00:00+00:00,22053.0,4797.0,38.0
2017-10-15 00:00:00+00:00,21017.0,4841.0,37.0
2017-10-15 01:00:00+00:00,20452.0,4826.0,37.0
2017-10-15 02:00:00+00:00,20138.0,4925.0,37.0
2017-10-15 03:00:00+00:00,20128.0,4815.0,36.0
2017-10-15 04:00:00+00:00,20341.0,4869.0,36.0
2017-10-15 05:00:00+00:00,20834.0,5041.0,37.0
2017-10-15 06:00:00+00:00,21163.0,5278.0,70.0
2017-10-15 07:00:00+00:00,22401.0,5400.0,575.0
2017-10-15 08:00:00+00:00,23855.0,5251.0,1483.0
2017-10-15 09:00:00+00:00,24636.0,5215.0,2567.0
2017-10-15 10:00:00+00:00,24876.0,5493.0,3516.0
2017-10-15 11:00:00+00:00,25486.0,5804.0,4016.0
2017-10-15 12:00:00+00:00,25422.0,6000.0,4124.0
2017-10-15 13:00:00+00:00,24263.0,6056.0,4052.0
2017-10-15 14:00:00+00:00,23607.0,5644.0,3785.0
2017-10-15 15:00:00+00:00,23515.0,6807.0,3201.0
2017-10-15 16:00:00+00:00,23851.0,7335.0,2012.0
2017-10-15 17:00:00+00:00,25254.0,7526.0,666.0
2017-10-15 18:00:00+00:00,27858.0,8359.0,301.0
2017-10-15 19:00:00+00:00,27825.0,9033.0,284.0
2017-10-15 20:00:00+00:00,26472.0,9283.0,282.0
2017-10-15 21:00:00+00:00,24810.0,9319.0,261.0
2017-10-15 22:00:00+00:00,23276.0,9551.0,192.0
2017-10-15 23:00:00+00:00,22179.0,9549.0,164.0
2017-10-16 00:00:00+00:00,21557.0,9281.0,155.0
2017-10-16 01:00:00+00:00,21185.0,8878.0,154.0
2017-10-16 02:00:00+00:00,21205.0,8587.0,155.0
2017-10-16 03:00:00+00:00,21886.0,8335.0,155.0
2017-10-16 04:00:00+00:00,24496.0,7533.0,154.0
2017-10-16 05:00:00+00:00,28238.0,6552.0,156.0
2017-10-16 06:00:00+00:00,30147.0,5940.0,198.0
2017-10-16 07:00:00+00:00,30741.0,5313.0,796.0
2017-10-16 08:00:00+00:00,31338.0,4739.0,1770.0
2017-10-16 09:00:00+00:00,31843.0,4352.0,3121.0
2017-10-16 10:00:00+00:00,32445.0,4165.0,3846.0
2017-10-16 11:00:00+00:00,32409.0,3951.0,3977.0
2017-10-16 12:00:00+00:00,31495.0,3817.0,3892.0
2017-10-16 13:00:00+00:00,30856.0,3822.0,3658.0
2017-10-16 14:00:00+00:00,30794.0,3880.0,3272.0
2017-10-16 15:00:00+00:00,30817.0,3910.0,2532.0
2017-10-16 16:00:00+00:00,30430.0,4062.0,1335.0
2017-10-16 17:00:00+00:00,31467.0,4398.0,351.0
2017-10-16 18:00:00+00:00,33182.0,5024.0,172.0
2017-10-16 19:00:00+00:00,31914.0,5270.0,137.0
2017-10-16 20:00:00+00:00,28883.0,5354.0,124.0
2017-10-16 21:00:00+00:00,26449.0,5593.0,112.0
2017-10-16 22:00:00+00:00,25178.0,5522.0,99.0
2017-10-16 23:00:00+00:00,23963.0,5508.0,84.0
2017-10-17 00:00:00+00:00,23267.0,5531.0,84.0
2017-10-17 01:00:00+00:00,22966.0,5640.0,82.0
2017-10-17 02:00:00+00:00,22815.0,5700.0,83.0
2017-10-17 03:00:00+00:00,23197.0,5763.0,82.0
2017-10-17 04:00:00+00:00,25354.0,5772.0,81.0
2017-10-17 05:00:00+00:00,28913.0,5920.0,82.0
2017-10-17 06:00:00+00:00,30697.0,6078.0,119.0
2017-10-17 07:00:00+00:00,31254.0,5773.0,489.0
2017-10-17 08:00:00+00:00,31609.0,5374.0,987.0
2017-10-17 09:00:00+00:00,32052.0,5640.0,1381.0
2017-10-17 10:00:00+00:00,32480.0,6150.0,1622.0
2017-10-17 11:00:00+00:00,32359.0,6568.0,1671.0
2017-10-17 12:00:00+00:00,31200.0,7052.0,1602.0
2017-10-17 13:00:00+00:00,30461.0,7447.0,1399.0
2017-10-17 14:00:00+00:00,30398.0,7482.0,1113.0
2017-10-17 15:00:00+00:00,30469.0,7249.0,787.0
2017-10-17 16:00:00+00:00,30339.0,6655.0,461.0
2017-10-17 17:00:00+00:00,31622.0,6108.0,184.0
2017-10-17 18:00:00+00:00,33356.0,6230.0,91.0
2017-10-17 19:00:00+00:00,32046.0,6392.0,84.0
2017-10-17 20:00:00+00:00,28973.0,6199.0,85.0
2017-10-17 21:00:00+00:00,26536.0,6228.0,84.0
2017-10-17 22:00:00+00:00,25146.0,6073.0,83.0
2017-10-17 23:00:00+00:00,23980.0,6198.0,83.0
2017-10-18 00:00:00+00:00,23178.0,5905.0,83.0
2017-10-18 01:00:00+00:00,22907.0,5566.0,81.0
2017-10-18 02:00:00+00:00,22925.0,5463.0,82.0
2017-10-18 03:00:00+00:00,23366.0,5474.0,82.0
2017-10-18 04:00:00+00:00,25423.0,5295.0,83.0
2017-10-18 05:00:00+00:00,28964.0,5401.0,82.0
2017-10-18 06:00:00+00:00,30933.0,5178.0,103.0
2017-10-18 07:00:00+00:00,31567.0,5492.0,191.0
2017-10-18 08:00:00+00:00,32094.0,5889.0,438.0
2017-10-18 09:00:00+00:00,32441.0,6105.0,679.0
2017-10-18 10:00:00+00:00,32826.0,6391.0,884.0
2017-10-18 11:00:00+00:00,32692.0,6186.0,1061.0
2017-10-18 12:00:00+00:00,31326.0,5759.0,1098.0
2017-10-18 13:00:00+00:00,30638.0,4948.0,1031.0
2017-10-18 14:00:00+00:00,30388.0,4352.0,937.0
2017-10-18 15:00:00+00:00,30360.0,3900.0,805.0
2017-10-18 16:00:00+00:00,30157.0,3665.0,469.0
2017-10-18 17:00:00+00:00,31226.0,3679.0,81.0
2017-10-18 18:00:00+00:00,32777.0,3766.0,48.0
2017-10-18 19:00:00+00:00,31771.0,3657.0,41.0
2017-10-18 20:00:00+00:00,28681.0,3494.0,41.0
2017-10-18 21:00:00+00:00,26331.0,3225.0,39.0
2017-10-18 22:00:00+00:00,24797.0,2827.0,40.0
2017-10-18 23:00:00+00:00,23387.0,2905.0,41.0
2017-10-19 00:00:00+00:00,22716.0,3031.0,40.0
2017-10-19 01:00:00+00:00,22398.0,3276.0,39.0
2017-10-19 02:00:00+00:00,22076.0,3540.0,39.0
2017-10-19 03:00:00+00:00,22576.0,3478.0,38.0
2017-10-19 04:00:00+00:00,24652.0,3388.0,40.0
2017-10-19 05:00:00+00:00,28310.0,3499.0,41.0
2017-10-19 06:00:00+00:00,30350.0,3578.0,59.0
2017-10-19 07:00:00+00:00,30871.0,3556.0,466.0
2017-10-19 08:00:00+00:00,31151.0,3413.0,1236.0
2017-10-19 09:00:00+00:00,31570.0,3595.0,1939.0
2017-10-19 10:00:00+00:00,31850.0,3934.0,2508.0
2017-10-19 11:00:00+00:00,31685.0,4768.0,2656.0
2017-10-19 12:00:00+00:00,30528.0,5961.0,2551.0
